id,MAC,SSID,timestamp,hash,rssi,sn,htci
1,31-5A-B9-1A-7D-D6,fyaxleyi3,122495,8febd08d4b1e27111d45ad3917aaaffb060e3db0,-59,1187,IRR
2,F1-FA-8E-70-47-70,dbarwelli4,355278,7435def2f75f7ed35d7984a6dc19e00949494f4c,-78,857,ARS
2,C4-96-49-87-D2-08,rconstancei5,566220,a50f80c16589876098723dff1f2e21ddfa6e9df3,-51,395,MKD
3,E0-30-09-52-65-0C,rmcfauli6,19718,2052a503ffac09d00ac63fa75d77ee2767c69f27,-57,350,MMK
3,3C-BB-F2-8E-86-79,cgreswelli7,296572,9406d0984afa96fcecdc71031377a37f81565caf,-82,397,CNY
1,69-C7-3D-3C-52-8D,kmccorleyi8,304082,cf1a79a78d9d52b0bb4b670b982ce34cc43d4e76,-59,1007,NOK
1,D7-A8-0A-8A-AF-33,ajanowiczi9,282891,d4fc38783d12ee6320c983e628a6ae35f18e5e2c,-46,153,PHP
2,8F-D5-A7-E0-CA-4C,aabbittia,3409,8a27998b0409fc52bf744b81de217a786660fb14,-59,269,EUR
2,2D-AD-30-13-0E-7F,lmcniffib,154644,292224b308f2e9eca7c35d732afc880f8978a81e,-79,430,PLN
3,82-BD-93-CA-55-18,treucastleic,51565,376292d36b0c2b37aa31add25918227f46317a58,-80,270,CNY
1,A4-29-41-20-F8-B1,tmcclunaghanid,440232,748cc9d3feb0f08ab01d4f51cf37f60e50dc4119,-50,1150,UAH
3,31-AD-CD-6A-06-34,rgallagerie,485485,718e8c6580a2c96730783c29e7ae0277b39b451e,-88,1186,ARS
2,9F-B0-1B-AA-74-1D,owyllcockif,33192,83cc9333bb573fe24d2d70a1bafef14291cb80d0,-48,1196,HRK
2,97-CC-CD-97-A6-97,alarkingsig,251077,5ebb2ed2f59f2e0f4e3c6987aeaa2cedf5817107,-50,1068,BRL
2,C7-8B-25-49-45-C5,ppieterih,441897,471963cafbc4a56ce876d8b86b72fd9fb8dcabce,-52,554,BRL
1,F0-33-90-D7-CF-27,lclemendotii,22982,7f469c7f59bcce1e83ffaa0f73e29c67585c62ca,-44,475,CNY
3,A9-97-B3-4B-22-3F,sproudlockij,2797,856cadbe6f23491df3afdf479578bda0cd535f83,-85,582,CNY
2,71-37-12-BF-D0-CB,ahenrieik,529506,c4f1c3aaa4dc5b8ae0dad3d9d91a1e24f6954166,-88,550,RUB
1,E9-A9-0D-87-F8-F9,bdedneyil,263110,4e4193ed6206394330a8138ac2402a1092a34204,-53,106,CNY
1,28-E5-28-53-C1-A3,hdawidmanim,352184,fc979891906ba6e0b16119139c043a7a8c27cac5,-89,475,IDR
1,EA-25-46-34-86-E0,breamesin,331338,0228fafe1d73e51b9debe9e316164f9b0c9c0292,-48,611,IDR
3,BF-21-AD-1E-6B-39,mbeldumio,595555,72c810e1f93a388be2f8b51ea4ccb57e7461032c,-87,913,IRR
1,1E-F5-93-52-B0-3B,doscollainip,177495,b43029d7dd52f17af7ed3af3f4c81f092512b536,-79,680,THB
1,6D-84-57-7E-24-0B,lwetteriq,219464,163ddb360b40a6c2f1ca1c46d11080ad5443f786,-85,960,PLN
1,9A-58-77-5D-F0-7C,nfisbyir,412107,ad4e37e6d853a951a25b82b01447a8dfd4c954d8,-62,1038,QAR
1,26-FC-CA-96-70-CD,hegglestoneis,259997,444b6aff9ad5552f745f7fbf5e5884c03e6416c7,-68,507,CNY
1,AD-F2-3A-08-75-70,gscamerdenit,563961,a912b79985070aa133a4c81e18c438f0ce693310,-42,537,EGP
1,C1-FD-43-F9-00-D8,fendersoniu,14631,862c7294f2c5658632f8bfc0ce7541fff8322ec7,-41,906,ARS
1,4D-16-E2-A5-F3-91,afrostdykeiv,59444,a3cfa6ffd6c69dcb5bd384270ad47ebbd0445134,-66,1096,SEK
3,EE-11-F6-11-FC-5D,lsmitherhamiw,486372,0e1b26c490b381dfbe0075b566f4717299ee4aea,-74,454,USD
2,22-68-35-01-14-52,rrosensaftix,215615,f812817a12a012532a7b043247fbcea6ec298e5b,-53,423,SEK
1,4F-7F-7E-B9-BC-02,wlivoiriy,57414,0813e04b5f6ad35a329d54b0236c79099e645a3f,-88,1171,UAH
2,76-B7-C2-7A-FE-5F,blancastleiz,264263,585362ed6dc12401fb2842655dc5f2f9f5c07089,-46,388,EUR
3,DA-5C-A2-CF-7F-A3,bkubatschj0,458343,998c59de3dcceb14372c176b176c9a017c7646ad,-65,730,EUR
3,41-44-43-EA-25-2B,dgilchristj1,259719,c8ee8c5a9c2acb4c4b77e43df62bf61b2d760a37,-67,153,EUR
1,3E-53-63-96-18-E0,ojoicej2,67847,95701cff11bbf4c5afcd1427892f1c72f7d3cc9d,-51,451,CNY
1,1D-48-35-C4-E5-FB,vsayj3,233149,fefc7a723e66b6033716d1009277efa6337a049a,-82,1142,EUR
3,AC-CE-EF-1B-FE-F2,vhugginsj4,418857,3746604aa4b3e22ef289809dfc0f6e80e78c6915,-79,841,LSL
1,EB-40-DF-C4-94-88,aaubrunj5,43529,126e2d46f5bbbf3cb0780bf12fdabea998a1945b,-63,446,ALL
2,1D-24-19-B7-AA-D5,kblockleyj6,461406,73cabc609239c958350c5271918e13ed92852a4c,-76,738,RUB
1,6B-8B-3F-FA-CB-59,mdunderdalej7,585819,bc4afbdbdbf733d4f4b27110fd29dd94de091eba,-73,646,THB
2,94-BD-1B-07-27-C9,vhalsteadj8,153642,a4796337a403d53ca2aefc670a27783d868d1fb8,-78,719,CNY
3,36-2F-2E-E8-D6-B0,mjackesj9,495475,a8ad6adf5a7b1cb5790b9c4d0428b4898dfae396,-72,909,UAH
1,7A-2A-9F-A4-4B-C0,eslimmeja,421560,c8df18f3c622248859b13a74b28abd7d6857306d,-43,832,JPY
3,CF-EC-3B-37-B5-F3,mphilcockjb,157567,30bd2b258d0b4872a34792e174b2f43307b20010,-65,1029,EUR
1,A5-42-78-B3-29-4D,dharbisherjc,165605,6fabaaf61aba1c85d0d8f13eabf760d76c37bd3d,-42,336,IDR
3,9D-65-1B-44-47-9B,sstoeckjd,212327,d3a706b80f4f32c157d7f6089f522bfed1be3687,-66,372,NGN
2,B5-94-C1-27-FA-E1,uturnje,342897,bc370dba6942814ad649f263d9169753cbb9db2e,-82,533,MNT
3,B4-76-65-36-42-AE,sfarakerjf,205150,abd26097b76d0034578897714a19c5290b48a8cb,-76,378,IDR
1,5B-2B-EC-51-24-E5,afliggjg,439921,7676be9cd524907a8f30be7fa3d7674b2b6195c6,-67,732,MAD
1,FC-34-F9-78-EA-CF,rwatheyjh,407835,48b1b9b0fdd646f996c74624c51a2adae712e6eb,-79,339,ARS
3,D4-59-FB-3C-85-B1,jdelchecoloji,594744,65cd90d8f475e2c2adce21a33f3d0542be42b18c,-41,609,IDR
1,A4-53-30-EE-F9-3C,lwhenmanjj,434891,c55b06b6f8108e69d9cd4b6ebfd6e2c43fa9fd2a,-42,715,SEK
3,02-29-60-3B-30-F5,rguillejk,317762,bcb17bc69a28379d9488ee71e580a9d627f3799f,-44,953,LKR
2,CC-6C-49-11-1D-6D,ckealjl,399088,6f7051f2a9c414a7696f58db0f7ae74f5a96588e,-49,1076,EUR
3,99-DB-96-84-63-29,gbartakjm,112028,730be32429707e5d67e1ceeb20311c06443bdc8e,-76,168,PHP
3,0F-D2-A2-FE-49-98,cthornborrowjn,158891,549af3f8cc0252b062a3e5664e683d20f0cf81f1,-48,1061,CUP
1,5E-BD-2E-5D-0A-85,agladmanjo,217054,98e5ad569a96f1b086fb182d9343ffd147dbf2eb,-41,100,CNY
2,76-8B-2B-DC-FF-E9,cocrianejp,210740,cf78f91f241eb5b1f6afe4015efe265577135d5f,-80,178,IDR
1,AF-B4-64-8F-E2-55,btilmouthjq,338224,c3ec04ee50ddbfca5da60fe9047fb4a7b1dd9d39,-71,690,IDR
1,FA-3E-21-F4-A1-6B,gfayejr,170550,0a867c9cab4d3a1418e14a54b8ad6d99ecabc52e,-66,688,AMD
2,11-34-3C-B7-7D-61,cpenhalurickjs,306131,d0db582e31ca2726c45e5b47d1a19324a662bbde,-68,699,PEN
1,87-29-6F-F9-02-56,cmarringtonjt,447967,150002e2dce6fb36575532ec13d3c316ab0f26c5,-55,239,CNY
3,40-74-4F-94-BE-A2,cwesgateju,276601,27d322530057c523e89eca63f5f08ead20a40d4e,-90,845,PHP
1,5B-86-61-C6-49-AD,hcapseyjv,168641,b0da21a446e0bd2833247fc88e2e0e6e99c0226d,-85,144,SEK
3,55-B4-28-02-2D-57,sgodberjw,233469,94f6c50e6cb79fb7c3258cc9239142f1dc71dd32,-79,739,CNY
2,AE-D4-A6-D2-12-0F,ifretterjx,364572,f2cf51600ed20e47608350bfb4b0e148a82388e1,-60,1029,LKR
3,F3-27-9B-B8-F7-06,cjordijy,133297,ac5480fcd79bae1e97f9a6a401c23e5e63153066,-63,980,USD
1,53-7F-58-57-DC-69,tfinckejz,472614,13d2792d6ebd0d86159e277a4f06c3536e4e954f,-65,915,EUR
1,2C-CD-FD-CA-79-30,educkeringk0,385508,c67eff39678f22233a3a965fbc4715fb7a5e2afc,-64,927,CNY
3,54-83-4D-57-17-6C,hcoppockk1,334174,9438a702b7049c2e358b89d7f1adc5d944b1808a,-65,586,JPY
1,12-50-B0-48-30-60,rheggesk2,116006,49aafd2cc9f0097ad1e3551deb30053ff220bbbe,-76,824,UAH
1,7C-99-2A-0F-77-B3,mcallanderk3,265404,d6b4b93d3afc67b680d7aa301fcd6582924d6a43,-61,905,RUB
1,A4-A8-24-30-C2-CE,lbortolk4,315689,c4964e3ca195278ed4cdbaf4e0bb7687500554a0,-64,537,USD
2,86-1C-C3-F2-F1-B2,atroreyk5,563216,68f099e473b091d4f86e011182d859cc6bce654a,-74,115,XOF
2,1F-9B-13-C5-10-27,twhaleyk6,13628,7907b36a609e6de2959aa429a368fa50d7c2da03,-56,511,JOD
3,80-50-BC-29-46-18,mwincek7,88766,07eea90c279443f163ac91c0011835309b0c35d2,-72,435,CNY
1,3C-61-A7-7C-15-8D,fteekk8,287490,a88e78f5ccbcbc8cb61cbf28235ff2c5d1c099b8,-56,1061,RUB
3,F7-3A-B9-32-E2-F5,ssimondsonk9,224636,4f26d2a904ec94cb0944eeca5a227add6c08bc67,-49,918,CNY
3,F2-06-C6-F3-35-9A,aleitchka,187003,088c1526f5f70baaf23e1b3127bd54bfc225fe1c,-75,461,MZN
3,95-76-ED-D7-5C-EB,frobinettkb,73406,358b88f90fdf09e65a23cfc99e7ceaabbbf0ce98,-63,501,PHP
1,86-8C-FA-D5-43-F2,ktowllkc,353659,ecae11ea22db4879f384c3332cca894b9c6718c0,-65,365,EUR
1,83-EB-2A-8E-F1-68,xjirikkd,457025,508fe18f2c65e35842d067761b4861bc94c23146,-71,518,USD
2,B8-5F-7B-75-0B-63,hyeske,300747,3b52046572d423c487e24bae8c78f6c474e00400,-84,731,CNY
1,8B-36-1D-77-EB-33,adanickkf,58424,1808201e08d1d65923a8dbf73297c1dcec08ba48,-82,455,MXN
1,79-9E-BF-D2-34-39,gphliponkg,333184,6aee4c9ccc4df508caecab0d4151c154d10dbb58,-52,398,JOD
1,95-46-80-95-77-1B,rnewlandskh,329955,28586adbf6dc6b307b400fd11a63e5e1ccac019d,-55,176,PAB
3,FE-A3-B4-3C-54-FC,cshaleki,528665,8eba1323ab621855d2d69fc80f9faec1f21a7212,-41,1062,PLN
2,E2-62-4A-DD-2A-3D,mgreatorexkj,206809,87fc4c7c416cae3c706cabff2f441237d71e0ce4,-51,919,ETB
1,85-78-F3-B7-D1-1B,lscarrottkk,563499,64fd9f1692b24882952f135e12c6eff4490c6839,-59,998,MAD
3,E3-C7-DD-6D-B7-4B,gbourgourkl,22395,55157e81607c0f4ac6395b9da1a9776cd60725a5,-59,267,CNY
3,54-D7-D8-02-FA-03,edambrosikm,286777,061a161e941df5ac24695ea03f12f81c8cff8c95,-69,414,RUB
1,DF-6A-DD-1F-56-23,fboldrakn,229114,79c02db6fb86c4ccdb42b64904f214d2b2bb32c1,-78,1072,RUB
2,4C-EC-03-91-BE-7B,fscreaseko,52073,e7f2e48c4a12cca27f1e9840024c710ccb6b8954,-57,710,RUB
2,4C-45-51-59-2F-8E,obisikerkp,124308,a1c52e397d85a4ab2d19bb239d0b71916fccac32,-63,349,YER
1,3F-A6-AF-C1-CF-42,gstapelskq,422181,7a187f24d756bd197f50d8fd17afae0a4cf78637,-90,1019,PLN
2,E7-A1-EE-D6-3A-50,jiddendenkr,348160,d34cf6b651a67ca719de890cc89836cc03a18db0,-73,781,SEK
2,43-73-70-CB-4A-35,ccovottoks,310008,36455cf6f3b307520e441055a37e0793f3b228ae,-84,1028,CNY
3,43-3F-3E-27-A3-71,hgerdingkt,199531,72ed78ed4c5c63d3977a73c67dab3473685351d4,-47,424,ALL
3,0E-06-9B-A1-BC-02,jskirvenku,12120,d2ebd8e6fb6a60291695a00206c40a742442ad02,-44,505,XCD
2,94-8A-72-E3-0D-0E,lbalazinkv,482178,14c388f8e71e5a6ba1e60d8740d5cb5b43233a5d,-64,1007,CNY
1,41-90-10-D2-FE-09,plorrainkw,570531,fbb9c79171c6df365608c09d13df635b37aacde7,-58,581,PLN
3,AE-F4-72-02-D9-B8,tgillfillankx,581541,8f4b1ff5c61e09da39ca4f55ffa746fa37396df1,-59,1039,IDR
2,27-44-37-48-31-77,eflindallky,449839,f7a3fc34f02f24c4c13da66c7dad43dd91c837d6,-51,362,XCD
3,B6-75-19-FB-3F-E2,acursonkz,95908,b4479bee64ca397481f32fb608e47fc3ecdf9711,-77,882,IDR
2,43-2C-38-21-FC-FA,sgildeal0,449320,6cb4d4b8484e6b2ea5c2bb98a47b474bdbefe0d4,-65,923,RUB
1,A4-5E-F1-E8-C3-FE,ebluettl1,263026,efa78a4b859df203b570202799088e1f461f44ac,-78,697,BRL
2,F4-F7-58-CF-B9-59,totteryl2,359494,627b7db64ecb2909a4bc99195241b3e40380b4e5,-74,908,CNY
1,72-C2-BB-4A-52-F6,cflecknelll3,331561,c1335817f664d85745c1933bb36397cd7801288c,-74,236,CNY
1,57-0B-98-58-84-B2,mgeardl4,191164,81f661ee8420a3981a74e0bd59b53d0b652b43a2,-69,1134,BGN
2,EA-4B-68-E0-BC-85,mpalfreymanl5,101983,2ba617d7fdcaad280f305dee056c760940c0d3b0,-40,1179,CAD
3,BC-27-78-C8-15-EE,amardalll6,462033,bc92065cc17ab459e36fa9339ff5bbf6a19b5ced,-59,630,IRR
3,81-18-9E-3E-13-E7,badamovl7,23569,0403c1c8f55491f86b3b76bdf8861e43c675e8a9,-48,462,CNY
2,3B-49-1C-D0-AE-FC,kkingel8,169709,6ac3933a09d0c844db5c5819f47b7f71bcf9c149,-80,545,VEF
3,06-B2-DD-02-A1-20,cewbachl9,130875,2595edecb2a4041c1b20a26cc110e404b471cc72,-47,145,JOD
2,02-FC-26-A9-42-51,thanscombela,439234,cc61ed60b17fd259d8ca8f1af90dc66510945bfc,-89,658,IDR
2,4D-E5-13-16-65-FE,cridgwaylb,467271,67481840e9c8ed6e6a1f0ba666c0a6675997a1eb,-65,475,IDR
1,FB-BB-C2-29-00-ED,cweetchlc,524664,65fb08048b3dafa9769e6a9cce0029b400b80b17,-80,1024,CNY
1,7D-C9-13-95-30-32,ldelamaineld,96969,20c519fe40127365c5667126d3d80a60890fa103,-68,978,COP
2,EE-ED-C0-54-C5-78,jgandersle,247807,d6198ab730bf55a17df580d8b89cc3fcc969b27b,-58,1177,EUR
1,B7-B6-E1-3B-32-27,tausellolf,345692,db517a0c14b098b572b157bb5eb46b34761430dc,-57,790,THB
1,F9-0D-ED-02-3C-4A,ssmithlg,366132,702ff574a283c314f66b98299eb3ed4040ea1259,-80,1008,EUR
2,47-85-C9-ED-8C-44,kblunderfieldlh,183387,d73ef8c19b6abaa02c7a61de79596f07ba13919a,-62,385,KGS
1,EF-56-6E-75-8C-48,cstotherfieldli,260086,ac75240d835083d8dec5c0e58cc9ee18758d9e81,-87,769,LYD
1,CD-93-34-D9-20-EC,lmyttonlj,18706,601a4071f9b009a00e8c2403a94ff94944aa3e0b,-83,882,CNY
1,81-20-4C-97-51-97,ggermainlk,582915,ee1d21b526f04de78b527366ef4b3915ca5f8499,-67,700,EUR
2,D2-68-80-52-D4-59,kmateoll,451041,db16ed7b807177f7d30f6da38a85454e061db586,-59,1135,EUR
1,49-E2-DE-C8-5D-88,cspierlm,125141,4f58d6a8b23a5a444fe7053d4525ddc52debe185,-86,1155,JPY
1,FF-AF-D9-87-E0-B8,mgreenshielsln,413453,7bcbcc71a2324ee1a7ad95b390f87a4766d51646,-76,1150,KES
3,12-68-F5-9E-48-D8,tdignamlo,510460,6d79744f082357b3cd0082b54ed04c66f3e64e84,-61,112,MXN
1,E1-9E-52-AC-24-E7,amahareylp,258663,5cd4c111464c6a2bc77c29f9e4e203493a7ffbaa,-84,534,JOD
3,19-AD-1A-C7-13-69,bmundaylq,45312,b0b7909cd75868b90311269bf41694311ccff7ef,-51,285,JPY
1,DF-4C-39-D2-7E-B7,gpagetlr,440144,400212ca2c0bedd2c00d07495d40087ccc02222d,-60,662,DKK
1,46-D1-24-7E-FB-C8,cbroscombels,596674,e63ba1e9a667c557fffb0735a2d271203e68e158,-49,131,CAD
2,4C-95-B9-84-CF-FE,shoffnerlt,32199,66599bc6d1ade8ee37fc1e7c8ae16fc8b890adf0,-51,614,EUR
2,42-DD-4D-01-D8-F6,ofassonlu,538391,206a1bb7e8af97beb1e775017321efb74c05591e,-83,622,IDR
2,65-6F-B8-B5-96-46,rrevittlv,524505,9f2d7e38ea738f4903ed0f969ea458580bf755d5,-85,879,LKR
2,8D-00-34-5A-E9-91,pclawelw,499511,b824ba4da34d9d193b1c7fa14321635468f8abe8,-53,1124,IRR
2,66-10-7F-C0-03-09,smuldrewlx,492220,7d5c09bd7aa767c734ed23a051afe8627dec4f76,-66,748,SEK
3,AC-F2-CE-74-DA-B8,gcreeboly,242515,e1eafa03fb5b89b1c98cb8dc7af5ab167cae2bf7,-44,661,CAD
1,78-C7-78-37-0E-FF,emeakelz,455186,d3f9c5bb1ec7250f7cd26cfd453ab1e189e5dc29,-63,707,EUR
2,67-2E-80-4B-B5-9B,lhodintonm0,203476,8fb6b2ea425d43f34a44dfed8c659c8851a94723,-65,235,EUR
2,4C-13-9F-81-E0-01,dbassingdenm1,372458,77422d7acc83906ef4fc754f10c32da22635d09e,-51,399,UAH
3,75-BA-CB-E3-EB-85,kbirkbym2,498146,d7e0be2387f0315e1ea686176c620e45322f9b18,-58,221,USD
1,76-16-5C-D2-1E-68,dneemm3,509192,12c4311d021c9360cec4be6be913dfc075519edd,-67,874,IDR
1,88-27-19-20-E7-90,gmacdunleavym4,57756,e3bd43648d128078ede41384c20d1481809a3afe,-75,803,IDR
3,6B-26-5A-80-05-FA,mpulsterm5,83826,cd3c903f1f97d443542704857075ea57630ee0c4,-55,181,VEF
1,EF-9A-4C-31-5F-43,gjoicem6,409549,7cf8b11745f31e43512cf986241676d1785abd1c,-78,567,EUR
3,95-2E-35-0D-0E-40,dalvaresm7,444135,997653d0e184529f21c982f455e314c2217ab8d7,-82,1178,CNY
2,55-63-2C-58-CF-D8,smoulandm8,129795,2dc30bfc340bbf8ee0da12144be3f3dd081b934b,-84,649,IDR
1,62-F9-BF-ED-63-0F,nhorchem9,465199,995bfaec23a87eb8d6c3c92eb22a6c910f748161,-82,401,PLN
2,B1-87-DA-75-CF-68,mtantma,168732,b78259446efa95a2b554589e638a89d4def97edf,-53,142,PEN
2,F9-4F-D7-F6-8E-72,emcgroartymb,429318,2c23722ec71ae6e3dac79d2c325ea94cbd89d543,-46,270,EUR
1,2F-3E-59-39-C3-3F,dcarassmc,280789,e0439e28ff599931005a526e8f047c12d7e1c2b2,-87,585,SYP
1,80-EB-F0-A2-2D-BD,rmcffadenmd,166702,b3dee6bda7bad1b2f3b7053b1cfbf2cc0f1b4eda,-87,601,CAD
1,41-DC-F6-46-AE-89,lhansardme,138270,77fda12abc0523fcd3a32f0684b41e4e1957db17,-48,347,ARS
3,38-92-73-96-FE-BA,cmuressmf,418044,dc47cd1f2e8438670c972d0a8c9e7107e2b3aa15,-73,1127,IDR
3,37-53-2F-B8-3B-17,bdwelleymg,420524,b0752f098d07982e9fe45f5630005fd4b3c5f322,-60,867,AED
3,77-FB-6E-B8-38-39,agritsunovmh,497231,ee4e53a9b81532fa4e8a946726711e618453d518,-73,730,KZT
2,34-80-3D-E1-5D-99,csummerillmi,31642,19deea9191f22e74dd87561a8fcc1ad4a9a2013a,-89,1148,HNL
1,A9-C4-5A-8F-58-B8,shargetmj,185077,17215d5dcb0d9e9b2c06fec8f8200f7a537588bd,-67,264,MDL
3,C7-7D-E5-08-F5-EE,crussammk,247049,ff8aee3d88b60ef0cc9e22e299f424282c657d76,-82,287,PHP
2,A1-C4-3E-76-EF-14,njacobsonml,279820,e2b6e7b47f7cb67c2fb92937ed91d29460fb14a6,-73,1184,EUR
2,5D-8E-F9-A6-CA-B0,acarelessmm,131426,3b98842bcc110da353965f38dbe726307c3ba9e1,-63,846,PLN
3,F8-53-41-C3-B5-13,spoldenmn,336474,4b7997b459068961afdddeb994f42ba14d170c18,-49,977,MXN
1,20-C0-0B-FB-A2-C8,cfurzemo,364287,05c9635f9e509e0a2d110a3e32e7bef177062d52,-51,657,CNY
1,6B-E2-AB-65-D4-2F,lwalbridgemp,195350,2c8713a6f87bbccc8e31d56b03caa450c0277677,-85,337,PEN
2,11-D9-CF-C4-D4-5C,aniecemq,86954,d0fc2d6cdf43130510950a9b8056a7f3428e2253,-56,369,PHP
1,2A-F9-29-69-80-47,atibbsmr,137873,84f14a3248b1ec58637926d06ee9d524b6c64dd1,-60,733,EUR
2,1A-6A-F6-A2-F7-D0,kbillettms,515963,ca24bb5a34d75c2c0e03c63ee03415bdafacd1af,-68,983,KES
1,72-F2-A6-DA-71-5C,aplanquemt,300907,05b5a88915477a52186892732104367892b73ef2,-63,409,NOK
2,6D-C5-E9-C4-AF-FD,twilcoxmu,224929,8d1d533152a40a3af3b51c3241c2d12932eaa2a2,-63,895,CAD
1,68-3A-0D-23-6D-80,rlurcockmv,295827,716184492102ad9a6d3351da955ea311afcad695,-60,167,IDR
3,32-96-5C-5E-7D-FD,brihosekmw,574929,d409531a67b2d092a87c78fd21c87954f9616bf7,-47,796,IDR
2,0B-DD-5F-CB-19-CC,rnorthleymx,246334,090f2d76e51b8908a34543f8c156a4190972e5d2,-52,117,EUR
3,3A-14-AB-9A-59-26,nmcgaugheymy,507184,143f7ac5ac1d5a13342d8e535c34c531842763ab,-45,321,CNY
1,DF-65-A0-6E-9B-07,ateglermz,314280,633d5a71d6bf26425efb56ce5b322696afa63978,-62,660,MXN
1,6C-F7-27-A2-4A-DA,rgrigoreyn0,129328,da69e33b74803ef5a2c16209fb8d660193b42775,-67,795,CDF
3,C7-1B-0A-C1-E6-69,ehaffnern1,472257,553cd2eb66b4fdfb99a4aa8382e0713f5aabdbf0,-58,927,USD
2,8C-EF-7B-6E-8A-16,rbischopn2,355128,3b32c5e0c13c7837ef2dc0db35716240e80b23b2,-55,876,UAH
3,1D-BA-2D-D2-F5-52,adoghartien3,483086,80aad949273eebc0f029e2ae660a01ab84f518da,-82,552,CNY
1,03-F2-6D-2C-63-64,dstorckn4,386072,17e8c54100532078d2d5aff76b4300fe54d7ac15,-87,744,CDF
2,47-11-06-A0-CE-B2,bchazellen5,428391,17808dabce5d7fdaa457e8966acd59216a541de7,-89,309,CNY
1,9D-45-51-41-50-99,jdelaprellen6,291349,73cbd110e7e3c09829797f861fe1f4f35080b598,-72,984,JPY
3,3A-1F-CA-C2-9F-4A,ldugon7,118813,3130a5b447ecbb3627074e405eaef91f310973f0,-85,933,EUR
1,9C-4C-0E-61-83-2A,rklynern8,59661,66be475b75d97949b4ab8623ebf560d91a8403e1,-40,660,EUR
3,68-76-43-0C-E5-1E,ctantn9,467571,f2e236ad87ac5e3d12a0ff0ae871a43e89c1dfc4,-79,165,PHP
3,73-1B-1A-34-B7-C2,tcorneliusna,168227,9c45a7c259cd4497e3b93ada8be400888f57ba5d,-58,748,CNY
2,1C-1E-2A-2A-90-B8,aodennehynb,485136,d8939697a36f2e0b9256da9a06282b8263fff025,-70,430,CNY
3,2A-F8-21-39-6E-4C,ddorantnc,37648,7c6d841780fb636b42f0488701198a4357aac04d,-64,748,EUR
2,51-60-C4-97-79-ED,jingremnd,168762,91e5c2e6c121d0e2fad05d72f2accac9eb2b97ab,-66,756,CNY
2,06-A1-63-72-68-3D,doosthoutdevreene,115832,e3ed25c69dff2e54d5e794be8bcca3807b193305,-52,578,EUR
3,65-EF-D0-27-F7-86,jcassarnf,510456,fe665fdd6a3bdf76148d11907fe8caccd20b9ed1,-52,559,THB
2,6C-C2-C7-E1-40-EE,rdrawmerng,556119,cb076eb37ddc375cfb85c70f7ba1ae6306207461,-73,469,IDR
3,F2-F3-AD-03-A5-49,caugernh,318477,9167e78854f4bbfeaa0e23cb212ea31a0984c292,-87,700,CNY
1,03-26-3A-A0-32-67,cborlessni,334970,a1b0ff06780a29e3663299b9825190623edb65f8,-73,695,JOD
1,6E-03-CA-E5-79-31,pjeffelsnj,98821,2df3862ed2a5e3d2b849a76f2b27cae4673e3f3b,-45,364,PHP
3,61-36-4F-1C-F8-F1,cthurlbournenk,278655,f2fa39042aa8b182e96edbc08ddddaf9f8bd139d,-73,955,PHP
3,5B-1A-28-FF-D6-A8,mstaignl,66395,1e61e00ac82c3df62604ccdce7a4832ca0558664,-84,1064,CNY
1,D2-17-49-2F-A6-99,sdibaudinm,587746,f7ead2c557fc2b8bf27637d2f8719f27cbc4d98c,-70,757,IDR
1,B6-92-56-17-D6-F9,abollinnn,479586,0608c4d52a12d6842d6ea708728cdf9304c7b263,-55,997,CNY
2,10-7B-E1-B4-53-41,pcomarno,14076,97ad13dfcb027702ceb4e2d66cc9e5fe86e1c643,-75,384,SYP
2,74-AD-92-62-D0-6E,fstannettnp,226726,7311d3007649257a386cbb6b2ee6239f4b7d033c,-67,272,PHP
1,0A-1E-94-26-9E-AD,kshercliffnq,251462,f873e3b9a601304c20aadd0331730de29ae1882e,-49,236,UAH
3,E1-19-72-D5-1F-73,tskucenr,159625,131221d9914dc0e56f1e5c1189c44edbed56d2ed,-48,611,JPY
1,8B-6B-07-CA-87-AF,chewsonns,363049,2d86833d28cb615b4c612a80d5aefb44ce10458a,-42,913,BRL
3,4E-CF-DF-A9-38-3D,awardleynt,411029,8c27d44ab690ce654441c57e573351df40e7bbf1,-63,200,IDR
2,E3-21-DB-6D-9F-B1,ijosipovitznu,598939,315080696687c7b5b3fe3aa1b6436a165c0f4215,-48,929,SEK
2,26-B4-78-E7-8C-E7,jriedigernv,46881,4c7c127405a073e31727c67076ac00571ac325c1,-56,305,CNY
3,DC-BF-3C-42-03-A4,fprattonnw,531187,edc7275d104699325f8e619ea6b7fc8acbb754a6,-55,826,PKR
3,DD-00-10-80-82-FE,npaladinonx,13647,67008ab2d05274e820dc9c0869d99563aee9da3b,-44,1072,JPY
1,73-D6-26-3B-CD-32,mfeastny,217853,e6c3cdfe5ca1f61d9d5fc79dc941f518c1faa4ba,-71,222,CNY
1,72-6E-2C-47-03-D8,rbellamynz,389372,07910981fb992995274ebfb369fb513ff86f68cf,-41,572,CRC
1,4E-CB-6C-34-9B-D6,chuertaso0,128524,7cc68dd84be329f258aca93c5531f7b9079244e1,-78,648,PHP
2,FE-DB-D9-F9-64-5A,aeverleigho1,507806,ecd312f6735539039c684e12c7fda398b9e6d0e6,-82,823,RUB
1,AC-B0-34-78-81-20,rbumbyo2,522540,67f512b94c9dfbb8fd5c1e6cb0f9558f7abee95a,-73,923,EUR
