id,MAC,SSID,timestamp,hash,rssi,sn,htci
2,E4-D5-EB-A3-E4-07,bhouldini2,600107,748386240619b762f494d00c3d8c38f596ed95c1,-50,433,XOF
1,C7-B8-E0-FD-FB-2C,hm os c o n ei3,600000,0966a36b82f1944505ff10db32742d733387ed76,-50,924,IDR
2,48-A7-31-59-17-CE,pcaghyi4,600001,d418226e2ee6effa16aafc6d514b368220c0b84f,-64,352,ARS
1,1C-10-DC-C7-2E-61,mglawsopi5,600070,922c800972ad05f1675971658137c352da5c1b30,-80,1069,PEN
3,6D-C5-89-C3-BD-8E,dcardwelli6,600054,3f18876089672f6387924f5f51d1f70d541e2f9b,-86,783,UAH
3,91-4D-60-B1-B9-49,ddaviddei7,600063,395317d55ca5520dd04b0bb27500da68b8075bb9,-41,548,CNY
1,DC-AA-31-DD-5A-AE,eemersoni8,600055,d1d755cb96862e0c828e6fd2a20e4dfd117fa8d3,-51,1187,IDR
3,B1-1D-33-17-64-41,mhanscomei9,600120,6288e9b3c497e4de73210951487cc82576255167,-57,330,IDR
1,0C-6B-19-DB-77-47,ceulia,600029,9e133d93eec799e6488b1556f5b95e0f6139d86f,-46,596,AUD
1,30-A7-C6-04-0B-28,ptrytsmanib,600067,fb0448e6b599ceb0c560c6321cc021d7c57da046,-50,724,CNY
1,46-F5-2A-FE-87-39,eeilhersenic,600062,5bfd56da6f9ff2cc1f6976df1d8d220a4c48249c,-76,126,BRL
2,CB-E5-A1-96-A6-55,straseid,600037,b769202b7bcdf27a6f6a39366b63834054c3ee56,-81,824,MZN
3,AF-0F-3B-5C-E4-27,tlintotie,600065,bbcbe07da655b88ddfcae823d596ed1a7a2672e2,-70,695,YER
1,79-7A-35-65-BA-D2,bgrishelyovif,600086,66c3bf804123ed5e2ca79b54bcbfdd1d4e115626,-81,110,CZK
1,21-F4-71-9B-8A-68,jbayldonig,600089,064e6b6240551406734439e690a87d25cc726480,-78,334,COP
3,91-CD-7A-A8-5F-0F,tcurnnokih,600076,b119679b3909693a5cb2c7e0c22c783e4560be84,-45,125,NOK
1,75-1D-91-31-7A-88,pheigoldii,600012,f3e641595416a22fb756cc44b9930501b5d30c96,-60,353,PHP
3,76-50-06-8F-ED-CC,lcovelleij,600020,ea488a91e955cec7d86a3210b905a3bd882258d5,-89,691,MXN
1,2E-76-1E-73-6D-D2,smarteletik,600012,5b51ff76c345ed2424fd34bf05fd335801eeee54,-45,433,CNY
1,B3-CF-18-47-33-84,mtullisil,600112,3569f20f00443545345c7e01e13bed5047a91767,-50,243,EUR
1,95-A9-68-83-FB-42,mgwylltim,600020,8225f69a11cb7e8d3e115b43a7630e6642e47652,-43,878,IDR
1,7B-35-8B-40-16-64,fbachmanin,600062,16c523dc0e3130ca2651fcc6cb21ff468ed8a3c6,-76,520,PHP
3,F3-D6-06-AC-B8-EB,lbooteio,600105,9ede5c31c1cefbc42d0ad272a40eea051c7772a9,-48,1163,HNL
3,AE-E7-D2-B2-55-18,briditchip,600077,25a44db0965ada173d1d31bbbe81a64990e3d712,-85,659,MYR
3,C8-21-78-C2-8F-A6,kmegaineyiq,600116,d390f0e3d60410cc181b77dd7f2814e8f5d11cac,-71,315,CNY
3,D9-B8-D4-22-F3-08,lpetracekir,600103,23854d793563f47422bea7f943f87ad7df1c81cb,-53,965,ARS
3,F0-F5-05-4E-AD-86,cblincowis,600073,aad70ef2905d63d0b8d167b2b0ccd1fe10137754,-65,1028,CNY
1,26-12-52-50-B9-5F,ctresslerit,600114,033a3c3c918e8dbd8c7c35eea7433de4024c2516,-51,439,PHP
2,53-67-03-81-41-07,dferryniu,600033,67178c80b9716278b295738f7aafc00e4c3e69b6,-62,953,CNY
1,B4-2E-BA-FC-5B-6F,mtargettiv,600047,7565e8d715065f51c022e3d7711eff36bb8e79fa,-84,321,BRL
2,48-E8-89-3B-A9-12,adunbabiniw,600006,c8d44de98150b64fa0592fab46b596037f089bbe,-64,1141,SEK
1,C3-0D-0F-F0-5C-FC,lcarnellix,600097,07d2a50fd112253fb92c0e27b18dc01727531b65,-52,308,PHP
2,B9-B5-B0-4E-41-A5,aberthomieriy,600020,76c73cc7025c70c0962c8ef75e9737dc93fefd83,-86,991,SEK
2,D0-3A-5D-ED-67-80,rlympanyiz,600002,e53450e9ae7a33bdbfee9277d5ffd0348bebb431,-87,868,CNY
2,C5-43-DC-8A-C3-97,lbusfieldj0,600004,155b39130afe8b3c5fff221638ba4e4ef6e2b61f,-87,1003,IDR
2,19-2E-D1-23-C8-90,wsmythej1,600083,8d8c38e584aa362788396617e9f1c4f583d34818,-49,1115,BRL
1,E8-F2-9D-56-86-C5,cdoverj2,600022,20dd09624fa70e9e2d12151acdbec579f026008e,-57,160,CNY
3,F6-3C-6C-24-58-89,lpeplawj3,600085,3f057086184059b9e4411c619905d84f9b20b442,-49,1175,KPW
1,04-50-92-73-19-2E,gvanveldenj4,600101,b45d87c61fd3a90f53b68ec2f6e2a470569e624e,-42,1100,PHP
2,AA-D4-88-9D-8E-19,jspeermanj5,600094,d9f07dabaf02785bc7b0e3ffdf47374ded9bb104,-65,650,EUR
1,88-0E-BA-2E-75-33,drubenfeldj6,600027,5ad7ebb80b45f7f8dd985f6164aef9461f0f4c35,-57,397,UAH
2,5D-4A-C9-CB-6C-2E,vstefanovicj7,600101,b83d08b28cbb78ed1a636b841787928f80579795,-59,213,USD
3,39-FD-F2-17-38-64,acustyj8,600093,8712826ed9c05ccf7f195975b7c09327c9a915e2,-44,165,IDR
3,E4-10-FF-8D-4C-61,gvardonj9,600063,e5eb423caa9a38b7289a4cf057b301193b84e0df,-88,194,BRL
2,1F-BC-4B-3B-E1-1E,tyatemanja,600067,33c9775ec7bd8976eb9ec87108c6d05a3214424d,-85,951,EUR
3,88-7C-6B-FC-71-47,lbischopjb,600087,5592a141c5d685cd646b85c7e2b377ee51c919c7,-69,1166,KES
3,68-67-4E-CC-83-02,okendelljc,600028,8d25db9ebba801937f3016c0154108581ad2a11a,-81,649,CNY
1,46-27-F5-F4-62-67,kstallibrassjd,600091,86db52a4817a9320759c94de307c611f13d22148,-42,676,IQD
3,97-F0-5A-35-19-C0,lmacmasterje,600030,34092e1777e3187c94059b09ae7a8a4d58e47beb,-83,756,COP
2,F4-65-D0-AA-6F-29,tcupperjf,600017,f98ecdd37c4100d7b7dd602e84364ef40a3716d8,-48,983,PLN
3,CE-56-A6-0D-EC-EC,grudsdalejg,600071,4f5c101ebf4dbaadda2a0d8638139fc8131e6fbe,-55,1086,IDR
1,A1-D9-25-A0-4A-ED,kfairestjh,600061,71261115eac0d9db5368494c5c37100b12de38b9,-83,1035,EUR
1,18-9C-0C-1A-36-7D,galenichicovji,600096,693bfce24028e8165d2c7a2ebff59fae77fd5d8b,-60,350,PEN
1,F7-3C-FB-DF-73-82,obrodheadjj,600011,38781b799cc0f87ea9a428e623a382397c88a203,-61,454,IDR
3,85-1F-53-F3-E8-B1,grapojk,600069,ba87029f51f679155e9d4bfe8e370e2e281f87d1,-44,183,EUR
2,56-DB-FA-2D-2C-BF,amcgilroyjl,600061,299b257f2773f5227bd1070a998954d1f2c0592b,-76,279,THB
2,C2-06-98-F2-D5-B7,ceusdenjm,600038,66881b29b18c08f37f3591ef2f1d022d00e597ec,-44,966,CNY
2,14-1D-CA-78-42-7A,wdunnetjn,600006,7c3d56145093e189cb3ee8b1b1a42556886ec658,-77,1053,PHP
1,90-93-6F-94-B1-38,vgodsiljo,600037,a53e561ab28c347cecfadbc5f15bb2a4f90b72ed,-81,1162,SEK
3,C4-FB-5D-3D-C5-18,ntuveyjp,600068,1cd9ec3d0f8ecf0a582a86a87a3523dc3cf5a9eb,-45,301,CNY
3,5D-26-AF-DC-AB-51,ifarnishjq,600055,aabb6107fd040cd1ed4995c4f2c5c80c27c59e28,-69,287,USD
1,B6-66-D1-01-E2-84,pbearnsjr,600119,bb60b39e01e15ec89f30bf746a243f663948861d,-54,408,EUR
1,8F-04-76-DC-05-A2,vduguidjs,600083,193e9c027d3df041e505ebd041637190fb9c3fad,-76,787,USD
3,82-48-44-89-F9-F8,eturbittjt,600079,7618a478030b2f32fb8a0160efcbb4d96b10662a,-71,993,NGN
2,C7-18-64-E4-2A-7B,pcanbyju,600003,d5f2e4a92acaf683f2770b09420d3995d6e4075a,-87,760,BOB
1,3E-64-94-01-BD-65,lmclugaishjv,600054,000e2cd71139ec1ffc48aa1f71cb26c08770a5b5,-86,1140,PLN
2,2E-96-5A-A7-BE-BA,ethorlbyjw,600002,668e8be012de8ec56d1ce001b9272f15b2333241,-62,440,EUR
1,57-43-F2-CC-11-0B,eramsdelljx,600118,9e1ff4a85ff8a0ec8fe0aaea926c4df44e2b9dc0,-49,280,IDR
2,20-1A-F6-C1-AA-C0,dplumejy,600086,08d7c12867799347add990a3e3715934969d1d7c,-86,563,RUB
1,E9-77-49-FC-97-57,phounsomejz,600093,6c42d8bba9d757e6eabe80b57ff6f4de7bb34453,-54,406,THB
3,53-17-F4-66-5A-C3,sseakink0,600120,26a761e50872de41e3e883434d19df1bb0911b7f,-88,365,CZK
2,93-5A-18-55-76-E5,myeldhamk1,600081,f6bc4f0c1dac0adefa2ca7c4b0c1f46b710d9a47,-50,641,CNY
3,45-A7-70-D5-58-E5,aroostank2,600023,336d6d51427f8670f32da9b8e6b037a2fb22c551,-84,1141,EUR
1,5E-75-EA-A3-D6-7C,gortnerk3,600001,9a7dd3666947057a3c6fd4a2420c1c0de83e3279,-61,210,WST
2,C2-8A-48-B1-53-81,gkershawk4,600028,6f7e119f88508fadf166ea395a91b5aa768f6fec,-53,873,CNY
1,06-27-16-7E-7F-63,kdelacostek5,600037,2c21c40d6c16eef1a5a77800ee39904168fa4fb2,-89,330,CNY
2,94-1F-A4-55-CD-33,dabadamk6,600059,3cf36f5d912cbf8302cf1a44b2c448862b93b705,-85,809,CNY
1,F6-95-09-1E-4B-17,atremeerk7,600067,72471c424166dda7cba0dc1f17d5f777cf0f3b7c,-67,411,GEL
1,77-32-02-9F-F6-C8,dugok8,600003,24549c00ad227c55b4836d85a5e9833e59f991ba,-65,1106,IDR
1,B4-B5-0F-DC-69-36,nchatellk9,600104,693543d6d505124f0a6631176fd164ba8254b85a,-42,269,PLN
2,F7-37-A9-71-00-22,tjordisonka,600024,431bb0a8e3d5f42e0a95e25169737ff757bec939,-71,1025,PEN
3,A0-24-F9-51-B9-E9,eziemsenkb,600017,2fc2feccfb4e5d703ed55de7b5bddaabd3e9d761,-70,642,EUR
1,D1-60-55-CE-5F-4E,mprandinkc,600029,f18fdfadd37c4c0f503a70709bae0da4083b5e8c,-47,104,CNY
1,19-27-E4-00-5A-D1,goutrightkd,600109,5ada9e4b9d1c488a1c47687255c7ff601c377546,-79,193,SEK
3,43-16-D1-C8-82-4C,mperfittke,600110,56907ee96404668b882a7454e3c45a89a4c5a25e,-81,1165,IDR
3,A5-78-A9-2C-D1-43,hdonovankf,600097,e3d8f66a6c77c557b1e9a53c26b6a3955f679548,-57,291,EGP
3,3B-31-FD-69-68-F0,chalfhidekg,600085,c06d45be264e353debcb9bd03641529fe9e39e00,-71,704,PHP
2,02-F1-F1-81-7D-98,zmccalisterkh,600044,fe3d49032e9afa11c404613ed4150ac45b4ca971,-48,1143,IDR
2,85-96-46-67-6D-80,lmattkeki,600071,d2e5a1696c8c309acbff7721f23d97c168fdc37d,-70,627,ETB
1,2F-85-C3-60-E0-70,lmossomkj,600036,61fb1296a6b401da204a9277c6110b6deccc97bd,-58,873,EUR
1,64-12-2C-57-7B-F6,dtreverskk,600111,c7f40e08056c341b22445bf637a3600f9be2f6f0,-61,1130,RUB
1,B9-F8-7D-66-A1-21,ksymsonkl,600105,3c8238a2be237dc72cb7f9b67ba68c95e4411a5e,-45,572,AFN
2,4F-3B-9F-3F-D3-B4,iulsterkm,600091,9d263807af898ab2b814c050b4ec531d82b3d48f,-54,1053,PKR
2,22-11-D2-42-F5-EC,nmattheeuwkn,600024,3c386bd3cf7c313f344b434c097ad4e112609f2d,-80,1056,PHP
1,87-BE-90-2C-BF-02,rnertneyko,600062,bce56e9139f3d1c8664895b972136eb0db87eeac,-55,1032,IDR
3,3D-49-D1-43-50-96,atomaskp,600001,0dca03a3ad46551a7288284a6e2756bf7b871037,-56,244,EUR
3,BD-56-90-9F-70-BC,gbesnardkq,600048,207148eadbe8f15ef16bea6b060a4d4bd1c8086a,-40,298,RUB
2,07-7F-E3-91-73-E0,tbaudrykr,600029,db0edf8165d27e012a62b64c112f7e9e964d9674,-68,949,IDR
3,04-2A-1E-53-53-D2,acouchaks,600087,2e434f8d7f433db2df3efd19e181906726ed414d,-50,408,IDR
2,1A-A8-61-31-31-12,amilligankt,600039,e56e47140e91c7ea8787472b63f3c3ad8da91663,-55,172,JPY
1,61-9E-29-DA-67-48,tmccromleyku,600063,b5d3f1bca8bc68f3f858208864b4815e4a4f5282,-59,642,IDR
2,61-F0-DA-E8-52-57,landrivelkv,600015,48af74999c86ff492dfb6856122c5d608bf9b55a,-42,406,CNY
1,66-3D-55-F0-A5-D0,emebskw,600119,4f2ae492b5698ce8231e665893b1254a9b7dac79,-50,1068,BRL
2,8A-0E-1E-D2-67-44,ktchirkx,600098,1ae9b3edb27f1205fce5f0e64c5e92879ad9a2ab,-60,583,EUR
3,4D-76-1F-55-63-B4,tbeadeky,600009,465ad8d93adf11b79ebb1fcb19a7649eadbf59b2,-48,515,CNY
1,EB-37-B7-0A-05-60,mmyriekz,600077,816cd38633349a6f6a20252aa7896109815805ce,-41,159,CNY
1,3E-36-A6-24-F3-98,grisbiel0,600099,cc1417fe6df54048b8533edaea03e3c89746b877,-61,485,CNY
3,91-F8-FE-A5-81-5D,esewilll1,600083,83f83912c0919efbdad114ad3c9a426d8f265b92,-77,474,EUR
2,C7-0D-96-8C-49-D4,mpaddonl2,600071,b5ab2973bb4210faa522e0e4e3f12d5612dd0015,-69,638,EUR
3,95-F2-F9-C4-2F-A4,eberkelyl3,600108,7a1e1ce567d08f1b8860a677847818f377949c8c,-89,1029,EUR
3,AB-B0-C1-F4-02-FA,rdaybelll4,600007,6eb7a9c336a050a5e7708f0d8eb5100e2a1f72ea,-43,589,USD
1,F0-4B-A7-99-26-59,abernakiewiczl5,600054,25a2502feebf48c4a517c847218c0b3c996e8dc9,-83,895,COP
3,8D-FA-11-A4-AC-E7,mwetheredl6,600115,4eff1b843d2841f41d595e263d9fca8e43794e0e,-85,389,ARS
1,6E-C1-CA-1B-57-04,atumberl7,600011,1318b5b253629fbea4fb7beb492419e11638e336,-54,421,CNY
3,AE-7B-D7-38-F9-A0,hsangarl8,600065,08d3895bf53e128880c4703113933ed9ef0cb93e,-76,267,PLN
2,33-AA-36-A8-43-F2,hperratl9,600055,646ea77a8e2436bc89f2537b4930f76b3e97d605,-47,1142,IDR
3,88-CA-AE-EB-36-7E,sbahiala,600078,20bb70396fdb269d03148852556770a051102c0d,-69,1161,NIO
2,69-6B-2A-2A-6F-2E,edurkinlb,600048,518b6ae58b41d3ba89136811ff245ec90d93675f,-71,1081,COP
2,58-45-1E-D2-25-2C,rdodgshunlc,600090,c612a363367af86bf178a0ad60e6dc66ddb68c94,-45,976,CNY
1,D2-DA-71-6E-CD-7D,nfowellsld,600057,653a40e4db6ebc1ef4ac92ca08dff1581e92639a,-43,1122,RUB
1,5F-84-B0-5E-51-F8,rumanle,600040,cc6a89434f3dd2c53ce588a11bb3813478f25dac,-44,412,CNY
1,D0-72-0A-7D-C6-F2,gpereiralf,600023,e307ee8250242c9ef2373421f75ff5fec63100fd,-41,207,MGA
1,0E-A3-6A-1A-1F-8B,mmatejlg,600111,fedf5a46e94b995278984e48b9526dadf598ec0e,-62,501,RUB
1,A4-AE-21-FF-0A-E6,bbavidgelh,600116,224441089ad2c01c2c9a3ca89c686f7984eee29c,-73,645,CNY
3,05-A4-93-97-71-BC,wlorenceli,600043,3dc492cc6186ff786c854ef5eb028a20ea29e01d,-83,878,NOK
2,53-A2-99-E5-B6-93,gdevoielslj,600029,fff93828e390b8ebefd4d83776b32c5ae3a3dd28,-44,708,CNY
3,6E-66-D5-AF-60-62,sgrishuninlk,600111,af8717b15f75d9edc2f13f77910c04f55c434315,-65,384,CNY
1,11-C7-B0-06-36-8C,ssturridgell,600048,78e9dda0f054a04fa74cc0bd2dad872d81433ed8,-72,797,PHP
2,5F-E4-FA-EA-35-6B,pcolmerlm,600115,ac0f76714cc40d765df1142d0d33a837d1a73859,-69,946,JPY
1,B6-11-B8-7C-BA-63,gallakerln,600032,e524c4c9f255c4ce19ca9e93ad036857b9f6d358,-51,256,EUR
2,CC-D3-77-4B-32-6E,nswanboroughlo,600105,ff686def0e97fe924462a5749aafd5c19d1c5730,-44,472,TZS
3,AD-06-AF-A5-40-71,gmallyalp,600110,681789e05b83e4b0101af9699e220fa259274b76,-88,1088,ILS
1,E3-18-26-34-A0-09,ctincknelllq,600092,6dc1d1e17111827bed295239600ce4b77b60842d,-79,1128,IDR
2,B4-74-FF-F5-E0-E8,sslesserlr,600114,adb6c691f20c941212a6563ff9b0e7130acb7f50,-62,362,RUB
1,9B-51-9F-AC-03-1D,tfossls,600078,501431596267e797779134c9efc0b6ef5f44088b,-75,1083,EUR
2,C5-D3-DB-3E-5E-62,eschistllt,600007,58ff470e5254083d516f21e629cd3c05fca83a8c,-43,944,RUB
2,56-74-51-6B-C8-8E,sshiptonlu,600000,fa187ca718a2ee3ac5f7ff276838f4a0433decd4,-80,984,TOP
3,EC-F1-D2-45-88-3C,mdraxfordlv,600103,e94a8f74714d2012bedf421be8524f03d30714a0,-76,914,BRL
2,9C-49-CE-7C-7F-BB,aaldwincklelw,600007,1c5888f8325459225addfcd7bc02c231cf2575f0,-47,817,SEK
2,C4-26-57-42-48-61,aventumlx,600099,22098f5be8e653ca38fdca69af7c7d1ac6588560,-57,245,MXN
3,C1-4F-3B-91-DD-CB,staylotly,600104,68c55a4be2daf7d4843d69a1555ea6c484a1bbf0,-60,1176,THB
3,14-50-20-80-BD-7A,mnavarijolz,600090,d37b416879c6459416bf2b3d0db53c3caeb9ec28,-81,288,ALL
3,60-8E-87-7B-A3-46,bbrazm0,600058,2de4af0b2f83d6d22f443330202911a069464b6e,-64,220,CNY
3,71-85-E1-6F-CE-5C,ohaugenm1,600062,5cc0370820f18bcb24956499400816895b869782,-50,349,BRL
1,E3-63-C5-29-E1-75,mbalharrym2,600074,ba8880cfdf5b4ab996d187d5f52db71a21b4b4c5,-90,773,IDR
1,03-FE-7B-B9-1D-31,dcratchleym3,600032,e4daa310d7ec0c706d7eb2f5d4da7436941a48b2,-42,577,IDR
2,E9-3F-89-5E-0C-5C,anorthidgem4,600038,32dd11b0248b5570a966e0f1adb22fa09aeb2761,-70,1045,VND
1,FF-FD-96-24-DD-29,kmattiolim5,600104,bed5dc790f401596994a8f7437f01bcee3836747,-42,477,SEK
3,A2-AF-6F-16-92-D9,agorim6,600024,4605fc77645cc00b3981aab31b0fedfe64f08a9f,-51,1150,CNY
3,18-C9-51-7A-3D-B1,jcastillom7,600019,59bbcf33a7f689e79211ed384cd9243705798a5d,-67,1026,CNY
3,4F-01-48-CF-7D-C0,gwissbeym8,600086,a20a2bb5730b24ce0594142472ca63780bdcddb5,-62,423,IDR
3,F0-15-4F-CF-11-66,gslatfordm9,600069,3d1a2b67d39f492f1607fb536b4e0f9c93b8aa17,-44,666,RUB
3,5A-04-A9-18-F9-1E,cgallichiccioma,600011,19c02b1e23d8b5ddb75cf90ae74d03aa7a345b98,-64,945,CAD
1,34-BF-CB-29-4A-31,rwacemb,600026,40242756b36afac4e4c3ec68d8a5f7bd52dffef0,-71,1082,SYP
3,7D-CC-A3-E3-F1-B6,tlilfordmc,600008,a87b4640757ea894a70a64da0cc918d8a6406e5b,-80,147,IDR
2,DE-D4-D3-1F-E9-9E,dfilpimd,600025,1ffd68803ca8990b2ef8bfc148b664dc6fe94e5f,-48,881,BRL
2,8F-6F-CC-D1-BE-AD,jflooksme,600108,e0cefd0c13c1bc533bc7e43595f48e124362e5ae,-62,347,CZK
3,BD-6D-6D-B8-AD-81,jprucemf,600097,6e150c34a7cb2876158908a2d3234b81f27b8ef9,-56,372,THB
3,45-F0-2C-B4-E5-51,isouthworthmg,600047,bca52a306c01f8b3fcb5e1314401040229dad709,-85,355,IDR
2,00-12-1F-C9-FA-6C,hwallworkemh,600039,4ec760d66827d28785b818da540e773ec50c292b,-62,894,IDR
1,A8-37-BF-A7-70-A2,sfagencemi,600030,d937f5e115c0b848fbbc3888bac9effc3be61b0a,-64,600,NGN
2,42-52-97-49-9C-96,elequesnemj,600015,965c9bc55353bc02c7b42a09fc12437a4ddb6bd6,-74,1200,USD
1,F9-52-8B-67-70-71,bhightownmk,600086,7c9f0383a850fa9e96c88790d10d8623704aacf7,-51,245,EUR
3,57-81-C5-E6-DF-98,letchinghamml,600066,6048b63f6bbda5ae7c869919c2f1be066f3662d5,-41,410,ARS
1,09-65-3F-54-2E-78,bfillismm,600103,60e86e54128ea8978eccf257f70c0633ba79ce49,-74,228,CUP
3,17-5F-F4-D9-5A-63,dabbyssmn,600005,eb9510fd3430fdb71c73d585212fd0cccfb46236,-66,840,ILS
3,7A-96-7A-7B-31-EF,bbeachammo,600065,265903404663282f32abd532d3ac569f5e7a9e8a,-43,503,SEK
3,F8-95-45-83-D4-59,hotymp,600120,b090c9a3dba0f32fe26250d4753fa63045ede086,-65,758,SEK
2,59-1D-DD-C2-20-09,lshackeltonmq,600110,f32a1b3356a34ad740504bef1c81bd29ff40cea2,-77,631,CZK
3,5F-88-FB-09-A9-F0,mvanhaeftenmr,600090,c5208d47182cb62d65bec0c30a7b1ff1e945a1c6,-66,113,USD
1,6F-A5-BE-82-E3-12,idelacourms,600076,35cdd8399a12e4e5d70b08cec56185f04e56611a,-65,316,NGN
1,B4-32-D8-71-D2-DB,ekunertmt,600076,9aa3d608f240bcbbbabcedab88f009cb9030896b,-75,1047,IDR
1,08-A1-72-B9-65-33,fcastaignetmu,600069,e02fa022b5acda35e0f46ae50272cf21e913a2b1,-60,961,RUB
2,2F-32-05-33-8B-9B,pzealeymv,600005,75219cc701c947e43766b16f6a9131dc8c709347,-72,636,CNY
3,99-57-78-8E-36-3A,jhoogendorpmw,600084,68238187c27ff6123f1e24fe6872d8b249fcaf91,-56,354,CNY
3,7B-27-1F-22-34-96,asieurmx,600027,ede494e3e209cacb8b407f55c3d53cb90d8ed5ab,-90,1075,HRK
3,69-9C-FD-F7-DA-D5,kgashionmy,600081,9ff49529314e4e0a243c33af5d0d58671f028b8b,-68,819,CNY
2,CF-B9-A1-62-45-31,ctuckmz,600069,f9c77d4a2676b1f684c7fe417b9ee19f6087d4df,-54,180,IDR
1,5A-72-87-21-8A-28,lspornern0,600068,66925c8cebc4d7087663473124126938f1dc725f,-59,1063,XAF
2,3D-97-E3-8E-08-1F,bstorresn1,600035,bc07272969b7cbaebb23aa5c258d6da589b22e26,-67,614,PHP
3,36-B4-1C-8E-4D-FD,gghiotton2,600053,6011bd0f9cd305ab036502b76b52c363b16eb6d5,-40,470,BWP
1,78-1F-D0-99-7A-34,nricketsn3,600081,25a7dbf0e682090b6bbfafb9cd5dd1b34d2eb00b,-87,305,IDR
3,F0-91-BF-62-07-F9,gjarmainen4,600053,f90355c98a5b7b86fb1bc7dea0fae4564713cc4b,-64,850,PLN
2,FE-53-D1-9E-55-F8,ustainburnn5,600107,f8f76f64a9e199a9427e2fc3aaec1fe02f92a515,-83,672,NOK
1,97-13-EB-DE-3F-10,npopeleyn6,600075,cba442370588b0b41d126f3bcdbd5ee6c8680723,-52,862,SRD
3,7A-F5-8A-9A-96-66,okelsown7,600055,3aefa6c4107660bf2281b9baacc87f64a3a7ecf1,-84,1024,RUB
2,26-09-10-2B-92-F0,briccardinin8,600065,9af2d6daa922cf1583dbaf040f3ccf50169ded2f,-65,467,BRL
1,0F-3B-2C-35-28-99,dhastlern9,600102,5d025ce85419e9e04a317d9d5fa0f00856b33da5,-56,903,CNY
2,DA-D4-CD-AD-62-EF,mbedhamna,600050,16523ca1f148ebed8bc091df5913d9adb303bd92,-47,390,XAF
2,23-54-AF-D6-C9-04,ekubiknb,600035,ae01326062e4f4578f435f6503213e1048e020b5,-79,473,IRR
2,C7-CD-DC-FE-3B-1A,pdysertnc,600057,facf01adf11669329d3d8841d87821ce5c9ec84f,-75,314,CNY
2,04-8B-E3-43-8A-FE,skevisnd,600094,4fdf39eab97e1034f9a24323783aa296d2e8e428,-65,392,PLN
3,96-B5-14-CA-6F-D4,mdakinne,600003,8a1297fb29e491e2d36a6ae9bac572f10c841031,-47,1082,JPY
1,C1-22-A3-03-3E-AF,shaileynf,600030,d0c28005291518aac4517ae71ee2407556fd246b,-70,217,CNY
2,A0-6D-5F-87-6B-E8,lelnorng,600116,fd84bd08206c0dda774602d75a4fead8b10f9290,-47,1002,ZWL
2,28-51-71-53-65-38,mchippsnh,600080,4e0f51f98a219d93078c1450d7e263d0d331573d,-63,1088,CNY
2,03-85-8A-AB-A0-16,pmcisaacni,600020,72af41f598ddb7f987128791519a287262f854ce,-82,848,CNY
3,B5-42-92-BE-09-F2,rogleasanenj,600091,9d2ba14004cd87b29cf14244a7cef68f2d44fad8,-57,818,EUR
2,93-FB-A8-7F-16-41,vghironnk,600058,2844247375c9070a580cdd990fb4c7c94f2ff0f2,-75,1061,EUR
2,90-37-34-02-22-0C,mdickensnl,600035,c21cc10ad7f8826fe999c035c0031f11111f2925,-80,860,BRL
1,D4-9D-AE-12-2D-0C,erenachowskinm,600036,ddb391c819369867a4c0cf119dab6cd0e9c87fe4,-74,839,PEN
1,AC-8B-90-3D-AD-88,jdeeprosenn,600004,18cff67d1c1b02a098385e723e98c87f493f4b45,-52,1034,IDR
3,0D-8D-94-16-D1-AB,cmarvalno,600113,364ecb1f042d01ccef9297b72c58df5bbbca8243,-82,1059,RUB
1,EE-8C-40-4B-C6-50,amazdonnp,600023,283ecc389672fbe6796a070712e56407169ddcab,-43,499,PHP
3,26-71-EC-A2-06-63,jwindleynq,600096,b01449f90390945c11db7b1dded19261939b65d5,-74,376,CNY
3,25-07-22-54-E6-C1,lscimonenr,600053,0f0ae8e02c237e33552b57f0fac3bab2235493d6,-57,962,EUR
1,65-8F-AE-BD-29-AD,oayllettns,600095,0e5577631b42c605b805377751ef899b22de329c,-54,100,KES
1,CC-4F-FB-E0-03-B6,agunstonnt,600009,9ae2d7eb538cef3667a1c391ba0d7b10773ddbf2,-77,859,PHP
3,5B-7F-5C-49-6A-F7,ppilchnu,600010,c0aa019b5e904c233eeb5b72e1c7e93564d3c841,-65,1135,CNY
1,8C-16-7B-AB-DE-E6,bmorbynv,600101,2275aba2bc37fb13a3ac2db39f07c284cd7bd2dc,-53,1066,GBP
2,A4-B6-EA-DF-14-FE,lbuttrumnw,600088,58423158f82c8fa38252f80d431c1aa152746913,-73,1161,EUR
2,2C-B8-2B-62-13-88,hhopfnernx,600112,3f609d316a24b92b486a7b50f8a5e3eb2dae9603,-63,1053,CNY
3,4A-63-D9-B0-0E-49,flacotteny,600003,8c7737598c2a3be30da19852ebb540e21918ce06,-90,624,EUR
1,AC-A7-25-7B-A1-87,alimmingnz,600098,a168b3367261387f956950a412a5c7682afbfa27,-68,487,VEF
2,EB-70-FB-A2-6F-27,chedgeleyo0,600104,114991932ccfe3dbf076b7443ac7bd4c457da4c5,-54,1093,CNY
2,DE-9E-4E-5D-27-1A,jpeato1,600020,500b73c97a052dad6e77522f43a1971bf5a14dba,-46,958,CNY
1,DD-33-D4-DA-A7-63,ecavanagho2,600013,82a6f30df73c3673a8cefbb4c300cf888159997e,-60,765,RUB
1,00-64-26-8F-5E-2C,cgodlyo3,600075,a4867ddb78e17f227797c44968953e423a806485,-84,181,IDR
